DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2023-06-30                18:10:43.265              180.54911186              4333.178685               1688148643.265            2                         899                       1.9443053592E+00          1.9259371451E+00          4.4823065159E+02          4.3547623244E+02          2.7051296923E+00          7.0378438260E+02          4.4738517761E+01          -1.4566915833E+00         3.3651557922E+01          1.8952216104E+01          
2023-06-30                18:10:44.555              180.54912679              4333.179043               1688148644.555            2                         899                       1.9469780485E+00          1.9290296339E+00          4.4823139633E+02          4.3577978156E+02          2.6390672804E+00          7.0380863417E+02          4.4738725321E+01          -1.1988323856E+00         3.3651557922E+01          1.8988243507E+01          
2023-06-30                18:10:48.709              180.54917487              4333.180197               1688148648.709            2                         899                       1.9438989806E+00          1.9254134808E+00          4.5110828224E+02          4.3818895147E+02          2.7231430602E+00          7.0382108373E+02          4.4741085078E+01          -1.4308539021E+00         3.3651557922E+01          1.8952883563E+01          
2023-06-30                18:10:50.201              180.54919215              4333.180612               1688148650.202            2                         899                       1.9418356213E+00          1.9236712708E+00          4.5111719451E+02          4.3840456228E+02          2.6782572026E+00          7.0377482595E+02          4.4743553162E+01          -1.1683489613E+00         3.3651557922E+01          1.8992506318E+01          
2023-06-30                18:10:53.776              180.54923352              4333.181604               1688148653.776            2                         899                       1.9432740890E+00          1.9249321877E+00          4.5733370875E+02          4.4433178240E+02          2.7026648041E+00          7.0379269349E+02          4.4743553162E+01          -1.5771918865E+00         3.3651557922E+01          1.8933459023E+01          
2023-06-30                18:10:55.039              180.54924815              4333.181956               1688148655.040            2                         899                       1.9387600722E+00          1.9200753473E+00          4.5734147387E+02          4.4407082725E+02          2.7601437696E+00          7.0377725604E+02          4.4745674436E+01          -1.1724666018E+00         3.3651557922E+01          1.8991837344E+01          
2023-06-30                18:10:56.417              180.54926410              4333.182338               1688148656.418            2                         899                       1.9387664906E+00          1.9200816758E+00          4.5797317903E+02          4.4468418277E+02          2.7601479405E+00          7.0379368824E+02          4.4746055603E+01          -1.4210664768E+00         3.3651557922E+01          1.8955256039E+01          
2023-06-30                18:10:57.707              180.54927902              4333.182696               1688148657.707            2                         899                       1.9416518510E+00          1.9233986631E+00          4.5797317903E+02          4.4500422498E+02          2.6917373480E+00          7.0380959739E+02          4.4746055603E+01          -1.2159173970E+00         3.3651557922E+01          1.8980251527E+01          
2023-06-30                18:10:59.089              180.54929502              4333.183081               1688148659.090            2                         899                       1.9416561965E+00          1.9234029493E+00          4.5967862416E+02          4.4666136213E+02          2.6917400977E+00          7.0379014537E+02          4.4746313285E+01          -1.4038413021E+00         3.3651557922E+01          1.8964093947E+01          
2023-06-30                18:11:00.404              180.54931023              4333.183446               1688148660.404            2                         899                       1.9411372145E+00          1.9226035578E+00          4.5968722006E+02          4.4647014964E+02          2.7342274507E+00          7.0380721460E+02          4.4748649597E+01          -1.4514421564E+00         3.3651557922E+01          1.8966367153E+01          
2023-06-30                18:11:04.352              180.54935594              4333.184542               1688148664.353            2                         899                       1.9383271462E+00          1.9195350630E+00          4.7400514798E+02          4.6017047090E+02          2.7767842880E+00          7.0379470684E+02          4.4749085736E+01          -1.2082749163E+00         3.3651557922E+01          1.8981609635E+01          
2023-06-30                18:11:05.601              180.54937039              4333.184889               1688148665.602            2                         899                       1.9370804720E+00          1.9177061880E+00          4.7401310202E+02          4.5974927549E+02          2.8655425283E+00          7.0377075963E+02          4.4751182556E+01          -1.5257213605E+00         3.3651557922E+01          1.8989006851E+01          
2023-06-30                18:11:14.517              180.54947359              4333.187366               1688148674.518            2                         899                       1.9331030045E+00          1.9134265796E+00          4.9256058748E+02          4.7748192807E+02          2.9167395861E+00          7.0379792674E+02          4.4754214104E+01          -1.1852614074E+00         3.3651557922E+01          1.8987142285E+01          
2023-06-30                18:11:15.812              180.54948856              4333.187726               1688148675.812            2                         899                       1.9324677877E+00          1.9124732629E+00          4.9256884587E+02          4.7724634248E+02          2.9653706215E+00          7.0380214706E+02          4.4756309509E+01          -1.5169039807E+00         3.3651557922E+01          1.8965317796E+01          
2023-06-30                18:11:19.796              180.54953469              4333.188832               1688148679.797            2                         899                       1.9304925266E+00          1.9108340723E+00          4.9507679703E+02          4.7991461283E+02          2.9180293623E+00          7.0379231677E+02          4.4757975850E+01          -1.5108676280E+00         3.3651557922E+01          1.8946391617E+01          
2023-06-30                18:11:21.187              180.54955078              4333.189219               1688148681.187            2                         899                       1.9280460520E+00          1.9079963564E+00          4.9508047164E+02          4.7960356892E+02          2.9805300848E+00          7.0379094206E+02          4.4758903503E+01          -1.1776837142E+00         3.3651557922E+01          1.8990348930E+01          
2023-06-30                18:11:22.588              180.54956699              4333.189608               1688148682.588            2                         899                       1.9280460520E+00          1.9079963564E+00          4.9799744827E+02          4.8242935682E+02          2.9805300848E+00          7.0380441426E+02          4.4758903503E+01          -1.3498592566E+00         3.3651557922E+01          1.8963322039E+01          
2023-06-30                18:11:23.890              180.54958206              4333.189969               1688148683.890            2                         899                       1.9316219004E+00          1.9117879822E+00          4.9799744827E+02          4.8262133013E+02          2.9426056079E+00          7.0380612971E+02          4.4758903503E+01          -1.1482888808E+00         3.3651557922E+01          1.8994408033E+01          
2023-06-30                18:11:25.109              180.54959618              4333.190308               1688148685.110            2                         899                       1.9316586400E+00          1.9118241740E+00          5.0590059822E+02          4.9028033180E+02          2.9426311560E+00          7.0377844521E+02          4.4761093493E+01          -1.2630438663E+00         3.3651557922E+01          1.8956809518E+01          
2023-06-30                18:11:26.375              180.54961082              4333.190660               1688148686.375            2                         899                       1.9257080992E+00          1.9055254186E+00          5.0590235691E+02          4.8996555928E+02          3.0041898004E+00          7.0379996314E+02          4.4761528015E+01          -1.1132135391E+00         3.3651557922E+01          1.8999557495E+01          
2023-06-30                18:11:30.430              180.54965775              4333.191786               1688148690.430            2                         899                       1.9263364272E+00          1.9058185935E+00          5.1286165371E+02          4.9644837135E+02          3.0536075021E+00          7.0377724997E+02          4.4762870384E+01          -1.2500442259E+00         3.3651557922E+01          1.8981306253E+01          
2023-06-30                18:11:31.767              180.54967324              4333.192158               1688148691.768            2                         899                       1.9226693449E+00          1.9020751852E+00          5.1286628812E+02          4.9636238504E+02          3.0709989297E+00          7.0379242186E+02          4.4763999939E+01          -1.2459050409E+00         3.3651557922E+01          1.8983779806E+01          
2023-06-30                18:11:35.956              180.54972171              4333.193321               1688148695.956            2                         899                       1.9217779499E+00          1.9011381862E+00          5.2170988048E+02          5.0487739058E+02          3.0793163164E+00          7.0381823488E+02          4.4766563416E+01          -1.1167382673E+00         3.3651557922E+01          1.9000291269E+01          
2023-06-30                18:11:37.223              180.54973638              4333.193673               1688148697.223            2                         899                       1.9225385336E+00          1.9020159880E+00          5.2170988048E+02          5.0497739687E+02          3.0604150728E+00          7.0380662850E+02          4.4766563416E+01          -1.1246286449E+00         3.3651557922E+01          1.8990284939E+01          
2023-06-30                18:11:54.803              180.54993986              4333.198557               1688148714.804            2                         899                       1.9183771595E+00          1.8972850366E+00          5.5119717574E+02          5.3300071579E+02          3.1531960724E+00          7.0380511353E+02          4.4775519415E+01          -1.4707259982E+00         3.3651557922E+01          1.8950670924E+01          
2023-06-30                18:11:56.026              180.54995400              4333.198896               1688148716.026            2                         899                       1.9145811606E+00          1.8937838788E+00          5.5120262811E+02          5.3321996665E+02          3.1148664308E+00          7.0379693321E+02          4.4776756287E+01          -1.2867903354E+00         3.3651557922E+01          1.8976255745E+01          
2023-06-30                18:12:02.365              180.55002737              4333.200657               1688148722.365            2                         899                       1.9144172950E+00          1.8932388769E+00          5.6605477704E+02          5.4725514448E+02          3.1728633739E+00          7.0379250593E+02          4.4779411316E+01          -1.3603797298E+00         3.3651557922E+01          1.8963858964E+01          
2023-06-30                18:12:03.657              180.55004234              4333.201016               1688148723.658            2                         899                       1.9137418369E+00          1.8926685351E+00          5.6605477704E+02          5.4733991833E+02          3.1580666613E+00          7.0381855703E+02          4.4779411316E+01          -1.5923366018E+00         3.3651557922E+01          1.8942760303E+01          
2023-06-30                18:12:04.924              180.55005700              4333.201368               1688148724.925            2                         899                       1.9137521822E+00          1.8926787149E+00          5.6774019584E+02          5.4896956915E+02          3.1580744550E+00          7.0384221604E+02          4.4780033794E+01          -1.4686779707E+00         3.3651557922E+01          1.8952490447E+01          
2023-06-30                18:12:06.244              180.55007228              4333.201735               1688148726.245            2                         899                       1.9135638814E+00          1.8925968059E+00          5.6774956211E+02          5.4906949319E+02          3.1422665535E+00          7.0380953959E+02          4.4782096863E+01          -1.2861220710E+00         3.3651557922E+01          1.8983712910E+01          
2023-06-30                18:12:15.398              180.55017823              4333.204277               1688148735.399            2                         899                       1.9119562412E+00          1.8908601561E+00          5.8346847695E+02          5.6413986559E+02          3.1645045641E+00          7.0379715107E+02          4.4787059708E+01          -1.4923059427E+00         3.3651557922E+01          1.8941236281E+01          
2023-06-30                18:12:16.723              180.55019355              4333.204645               1688148736.723            2                         899                       1.9064175223E+00          1.8851344909E+00          5.8346895781E+02          5.6391754441E+02          3.2022439607E+00          7.0382790188E+02          4.4787162781E+01          -1.2177606347E+00         3.3651557922E+01          1.8982164939E+01          
2023-06-30                18:12:20.630              180.55023877              4333.205731               1688148740.630            2                         899                       1.9070575896E+00          1.8854156596E+00          5.9292748885E+02          5.7273840609E+02          3.2557582141E+00          7.0381631005E+02          4.4789848328E+01          -1.4582761526E+00         3.3651557922E+01          1.8945022583E+01          
2023-06-30                18:12:21.961              180.55025419              4333.206101               1688148741.962            2                         899                       1.9074378926E+00          1.8862871675E+00          5.9292748885E+02          5.7319019497E+02          3.1803924821E+00          7.0382666945E+02          4.4789848328E+01          -1.3921136043E+00         3.3651557922E+01          1.8952545141E+01          
2023-06-30                18:12:23.352              180.55027029              4333.206487               1688148743.353            2                         899                       1.9074378926E+00          1.8862871675E+00          5.9531297309E+02          5.7549627151E+02          3.1803924821E+00          7.0380671257E+02          4.4789848328E+01          -1.5064265910E+00         3.3651557922E+01          1.8939712524E+01          
2023-06-30                18:12:24.704              180.55028594              4333.206862               1688148744.705            2                         899                       1.9097230578E+00          1.8883303357E+00          5.9531528842E+02          5.7530035610E+02          3.2133005353E+00          7.0378639716E+02          4.4790334790E+01          -1.5432051112E+00         3.3651557922E+01          1.8943765552E+01          
2023-06-30                18:12:28.595              180.55033096              4333.207943               1688148748.595            2                         899                       1.9047516056E+00          1.8832907308E+00          6.0488754629E+02          5.8443544191E+02          3.2321634798E+00          7.0383862992E+02          4.4792381287E+01          -1.4944510065E+00         3.3651557922E+01          1.8951422483E+01          
2023-06-30                18:12:29.997              180.55034720              4333.208333               1688148749.998            2                         899                       1.9069573153E+00          1.8856485105E+00          6.0489511476E+02          5.8460735797E+02          3.2052478382E+00          7.0381795881E+02          4.4793946374E+01          -1.3929974638E+00         3.3651557922E+01          1.8975954991E+01          
2023-06-30                18:12:36.426              180.55042160              4333.210118               1688148756.426            2                         899                       1.9004138551E+00          1.8789273781E+00          6.1203911058E+02          5.9127487041E+02          3.2435342287E+00          7.0380180955E+02          4.4797599792E+01          -1.2350180339E+00         3.3651557922E+01          1.8976790952E+01          
2023-06-30                18:12:37.773              180.55043719              4333.210493               1688148757.773            2                         899                       1.9032021910E+00          1.8818734698E+00          6.1203911058E+02          5.9145337844E+02          3.2146793761E+00          7.0381470333E+02          4.4797599792E+01          -1.2136644938E+00         3.3651557922E+01          1.8963710292E+01          
2023-06-30                18:12:39.013              180.55045155              4333.210837               1688148759.014            2                         899                       1.9032021910E+00          1.8818734698E+00          6.1990692235E+02          5.9905655897E+02          3.2146793761E+00          7.0381534157E+02          4.4797599792E+01          -1.4614452187E+00         3.3651557922E+01          1.8949783590E+01          
2023-06-30                18:12:40.328              180.55046676              4333.211202               1688148760.328            2                         899                       1.9004055333E+00          1.8789052908E+00          6.1991952135E+02          5.9887467207E+02          3.2456503874E+00          7.0385055603E+02          4.4800142250E+01          -1.1232596620E+00         3.3651557922E+01          1.8998548710E+01          
2023-06-30                18:12:47.059              180.55054468              4333.213072               1688148767.060            2                         899                       1.8974134280E+00          1.8758409492E+00          6.3541830726E+02          6.1374315752E+02          3.2618749418E+00          7.0384183204E+02          4.4802696228E+01          -1.3934825588E+00         3.3651557922E+01          1.8958989036E+01          
2023-06-30                18:12:48.332              180.55055941              4333.213426               1688148768.333            2                         899                       1.8983154027E+00          1.8768756682E+00          6.3541830726E+02          6.1388348685E+02          3.2400160853E+00          7.0383360402E+02          4.4802696228E+01          -1.1278408047E+00         3.3651557922E+01          1.8998212802E+01          
2023-06-30                18:12:54.928              180.55063575              4333.215258               1688148774.929            2                         899                       1.8982468910E+00          1.8770313063E+00          6.4118897779E+02          6.1967987547E+02          3.2058762660E+00          7.0378895821E+02          4.4805575188E+01          -1.4507414868E+00         3.3651557922E+01          1.8948755719E+01          
2023-06-30                18:12:56.206              180.55065053              4333.215613               1688148776.206            2                         899                       1.8994695234E+00          1.8779414065E+00          6.4120159337E+02          6.1939619909E+02          3.2515262991E+00          7.0384144804E+02          4.4808036804E+01          -1.1506495476E+00         3.3651557922E+01          1.8991634369E+01          
2023-06-30                18:13:15.960              180.55087918              4333.221100               1688148795.961            2                         899                       1.8925439052E+00          1.8708400236E+00          6.7358977744E+02          6.5041772351E+02          3.2905161498E+00          7.0385573270E+02          4.4818013829E+01          -1.1544222303E+00         3.3651557922E+01          1.8967859938E+01          
2023-06-30                18:13:17.165              180.55089312              4333.221435               1688148797.166            2                         899                       1.8901385613E+00          1.8687641761E+00          6.7359208922E+02          6.5073531639E+02          3.2441609914E+00          7.0382832225E+02          4.4818443298E+01          -1.1099581718E+00         3.3651557922E+01          1.8984792709E+01          
2023-06-30                18:13:21.025              180.55093779              4333.222507               1688148801.025            2                         899                       1.8907909995E+00          1.8690782326E+00          6.8298886635E+02          6.5946279581E+02          3.2949661588E+00          7.0379118095E+02          4.4821311951E+01          -1.4810308794E+00         3.3651557922E+01          1.8945201874E+01          
2023-06-30                18:13:22.249              180.55095196              4333.222847               1688148802.249            2                         899                       1.8913650965E+00          1.8697527818E+00          6.8298886635E+02          6.5957606463E+02          3.2785390672E+00          7.0383102478E+02          4.4821311951E+01          -1.2176312161E+00         3.3651557922E+01          1.8990361889E+01          
2023-06-30                18:13:26.142              180.55099703              4333.223929               1688148806.143            2                         899                       1.8873444342E+00          1.8657637666E+00          6.8739425839E+02          6.6381518118E+02          3.2807375351E+00          7.0384254587E+02          4.4823783875E+01          -1.5254087748E+00         3.3651557922E+01          1.8941665763E+01          
2023-06-30                18:13:27.447              180.55101213              4333.224291               1688148807.448            2                         899                       1.8880296330E+00          1.8660740477E+00          6.8739425839E+02          6.6342367964E+02          3.3371783262E+00          7.0382520421E+02          4.4823783875E+01          -1.2760220095E+00         3.3651557922E+01          1.8971544670E+01          
2023-06-30                18:13:28.861              180.55102850              4333.224684               1688148808.862            2                         899                       1.8880296330E+00          1.8660740477E+00          6.9438821458E+02          6.7017374497E+02          3.3371783262E+00          7.0382506273E+02          4.4823783875E+01          -1.2900133354E+00         3.3651557922E+01          1.8937856624E+01          
2023-06-30                18:13:30.198              180.55104397              4333.225055               1688148810.199            2                         899                       1.8885109334E+00          1.8669625049E+00          6.9440102525E+02          6.7063071491E+02          3.2737331395E+00          7.0386602622E+02          4.4826092701E+01          -1.1517813569E+00         3.3651557922E+01          1.8983525952E+01          
2023-06-30                18:13:42.154              180.55118235              4333.228376               1688148822.155            2                         899                       1.8880954568E+00          1.8664342114E+00          7.0640294863E+02          6.8209290866E+02          3.2918042499E+00          7.0383290595E+02          4.4831504822E+01          -1.4627279138E+00         3.3651557922E+01          1.8932941955E+01          
2023-06-30                18:13:43.463              180.55119749              4333.228740               1688148823.463            2                         899                       1.8863599050E+00          1.8646771378E+00          7.0640294863E+02          6.8204744843E+02          3.2981798033E+00          7.0381481934E+02          4.4831504822E+01          -1.1490218639E+00         3.3651557922E+01          1.8994516373E+01          
2023-06-30                18:13:44.783              180.55121278              4333.229107               1688148824.784            2                         899                       1.8863599050E+00          1.8646771378E+00          7.1340648698E+02          6.8880951741E+02          3.2981798033E+00          7.0384853904E+02          4.4831504822E+01          -1.1490218639E+00         3.3651557922E+01          1.8994516373E+01          
2023-06-30                18:13:46.020              180.55122709              4333.229450               1688148826.021            2                         899                       1.8838812082E+00          1.8620308316E+00          7.1342100202E+02          6.8860600275E+02          3.3283985610E+00          7.0383050941E+02          4.4834051322E+01          -1.2320214028E+00         3.3651557922E+01          1.8982830768E+01          
2023-06-30                18:13:57.904              180.55136464              4333.232751               1688148837.905            2                         899                       1.8767654086E+00          1.8552863705E+00          7.3446281251E+02          7.0924701019E+02          3.2837277321E+00          7.0382998960E+02          4.4839439392E+01          -1.3651872400E+00         3.3651557922E+01          1.8963214647E+01          
2023-06-30                18:13:59.283              180.55138060              4333.233134               1688148839.284            2                         899                       1.8807361458E+00          1.8592876778E+00          7.3446281251E+02          7.0933400557E+02          3.2719974192E+00          7.0382517874E+02          4.4839439392E+01          -1.5234684526E+00         3.3651557922E+01          1.8929526222E+01          
2023-06-30                18:14:00.644              180.55139634              4333.233512               1688148840.644            2                         899                       1.8807784917E+00          1.8593293228E+00          7.3826890459E+02          7.1300962573E+02          3.2720310611E+00          7.0383691810E+02          4.4842032578E+01          -1.3965653465E+00         3.3651557922E+01          1.8957743348E+01          
2023-06-30                18:14:02.038              180.55141248              4333.233899               1688148842.038            2                         899                       1.8786265158E+00          1.8568281891E+00          7.3826998929E+02          7.1258042561E+02          3.3297735801E+00          7.0384377587E+02          4.4842216492E+01          -1.1732641751E+00         3.3651557922E+01          1.8988599070E+01          
2023-06-30                18:14:11.369              180.55152049              4333.236492               1688148851.370            2                         899                       1.8778931965E+00          1.8560981174E+00          7.5246300356E+02          7.2627339212E+02          3.3305870171E+00          7.0382895726E+02          4.4847404480E+01          -1.3258648629E+00         3.3651557922E+01          1.8968519350E+01          
2023-06-30                18:14:12.717              180.55153609              4333.236866               1688148852.718            2                         899                       1.8771453412E+00          1.8554683997E+00          7.5246300356E+02          7.2640189906E+02          3.3136582046E+00          7.0380918308E+02          4.4847404480E+01          -1.1502830185E+00         3.3651557922E+01          1.8991621093E+01          
2023-06-30                18:14:13.956              180.55155042              4333.237210               1688148853.956            2                         899                       1.8771453412E+00          1.8554683997E+00          7.5270426285E+02          7.2663480248E+02          3.3136582046E+00          7.0377606201E+02          4.4847404480E+01          -1.1539047956E+00         3.3651557922E+01          1.8982271194E+01          
2023-06-30                18:14:15.190              180.55156471              4333.237553               1688148855.191            2                         899                       1.8732575170E+00          1.8512117340E+00          7.5271100002E+02          7.2615455691E+02          3.3777904437E+00          7.0382482870E+02          4.4848524940E+01          -1.1546162335E+00         3.3651557922E+01          1.8988724677E+01          
2023-06-30                18:14:16.438              180.55157916              4333.237900               1688148856.439            2                         899                       1.8732809865E+00          1.8512348025E+00          7.5198101605E+02          7.2545018111E+02          3.3778097697E+00          7.0382117023E+02          4.4849967957E+01          -1.4105244385E+00         3.3651557922E+01          1.8953908377E+01          
2023-06-30                18:14:17.729              180.55159409              4333.238258               1688148857.729            2                         899                       1.8709850729E+00          1.8491903008E+00          7.5198101605E+02          7.2571418144E+02          3.3429816522E+00          7.0383749046E+02          4.4849967957E+01          -1.1423279931E+00         3.3651557922E+01          1.8983278350E+01          
2023-06-30                18:14:24.140              180.55166829              4333.240039               1688148864.140            2                         899                       1.8754409993E+00          1.8535626922E+00          7.6682356517E+02          7.4000041374E+02          3.3478786053E+00          7.0379415307E+02          4.4852764256E+01          -1.2464978876E+00         3.3651557922E+01          1.8979700783E+01          
2023-06-30                18:14:25.424              180.55168316              4333.240396               1688148865.425            2                         899                       1.8729869160E+00          1.8512842971E+00          7.6683858885E+02          7.4019121841E+02          3.3250814965E+00          7.0381237793E+02          4.4855216980E+01          -1.1571601629E+00         3.3651557922E+01          1.8993076324E+01          
2023-06-30                18:14:37.019              180.55181735              4333.243616               1688148877.019            2                         899                       1.8692666083E+00          1.8470199495E+00          7.8190984197E+02          7.5401991180E+02          3.4163037325E+00          7.0380712810E+02          4.4860557556E+01          -1.3325048267E+00         3.3651557922E+01          1.8967653123E+01          
2023-06-30                18:14:38.263              180.55183176              4333.243962               1688148878.264            2                         899                       1.8699534170E+00          1.8482941974E+00          7.8190984197E+02          7.5474885350E+02          3.3238006806E+00          7.0384419746E+02          4.4860557556E+01          -1.2020876684E+00         3.3651557922E+01          1.8986688829E+01          
2023-06-30                18:14:39.506              180.55184615              4333.244307               1688148879.507            2                         899                       1.8699534170E+00          1.8482941974E+00          7.9047001944E+02          7.6301167843E+02          3.3238006806E+00          7.0382893624E+02          4.4860557556E+01          -1.3885133338E+00         3.3651557922E+01          1.8960494187E+01          
2023-06-30                18:14:40.733              180.55186034              4333.244648               1688148880.733            2                         899                       1.8705205818E+00          1.8485874491E+00          7.9048590559E+02          7.6269621808E+02          3.3653011468E+00          7.0385233494E+02          4.4863073741E+01          -1.3471105817E+00         3.3651557922E+01          1.8974466678E+01          
2023-06-30                18:14:44.431              180.55190315              4333.245676               1688148884.432            2                         899                       1.8698784306E+00          1.8481392432E+00          7.9239990807E+02          7.6477421029E+02          3.3363521608E+00          7.0378771973E+02          4.4863090515E+01          -1.4599037170E+00         3.3651557922E+01          1.8949142456E+01          
2023-06-30                18:14:45.730              180.55191818              4333.246036               1688148885.731            2                         899                       1.8702089340E+00          1.8485559718E+00          7.9241453837E+02          7.6490008878E+02          3.3223698833E+00          7.0378197030E+02          4.4865402171E+01          -1.3233101676E+00         3.3651557922E+01          1.8956923150E+01          
2023-06-30                18:14:47.059              180.55193355              4333.246405               1688148887.059            2                         899                       1.8702140138E+00          1.8485609662E+00          7.9689497239E+02          7.6922491873E+02          3.3223740046E+00          7.0380215596E+02          4.4865715027E+01          -1.5514188508E+00         3.3786791265E+01          1.8934112018E+01          
2023-06-30                18:14:48.308              180.55194801              4333.246752               1688148888.308            2                         899                       1.8669360667E+00          1.8450719905E+00          7.9689497239E+02          7.6891373977E+02          3.3610972909E+00          7.0381341876E+02          4.4865715027E+01          -1.3310065064E+00         3.3900585175E+01          1.8969544404E+01          
2023-06-30                18:14:49.668              180.55196376              4333.247130               1688148889.669            2                         899                       1.8669536543E+00          1.8450892792E+00          7.9678915014E+02          7.6881151709E+02          3.3611117517E+00          7.0383577056E+02          4.4866800119E+01          -1.2789108027E+00         3.3900585175E+01          1.8959744258E+01          
