DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2023-06-30                15:08:30.732              180.42257792              4330.141870               1688137710.732            2                         899                       1.9408024904E+00          1.9207083918E+00          5.0163109906E+02          4.8601654617E+02          2.9673608427E+00          7.0461232975E+02          4.1357963562E+01          -1.1725959265E+00         3.0724248911E+01          1.8994675782E+01          
2023-06-30                15:08:40.316              180.42268885              4330.144532               1688137720.317            2                         899                       1.9350289060E+00          1.9143788900E+00          5.4493223424E+02          5.2745980584E+02          3.0595373704E+00          7.0458419820E+02          4.1364492505E+01          -1.2436629407E+00         3.0912256241E+01          1.8983180974E+01          
2023-06-30                15:08:41.655              180.42270435              4330.144904               1688137721.656            2                         899                       1.9345324084E+00          1.9139192102E+00          5.4493772841E+02          5.2749122420E+02          3.0548159122E+00          7.0460088869E+02          4.1365745544E+01          -1.2640463106E+00         3.0912256241E+01          1.8978875596E+01          
2023-06-30                15:08:45.680              180.42275093              4330.146022               1688137725.680            2                         899                       1.9378329093E+00          1.9173312301E+00          5.0095205679E+02          4.8502527386E+02          3.0328822860E+00          7.0456240703E+02          4.1369529724E+01          -1.3762682692E+00         3.0912256241E+01          1.8967183044E+01          
2023-06-30                15:08:47.161              180.42276808              4330.146434               1688137727.162            2                         899                       1.9348285871E+00          1.9144838393E+00          5.0095205679E+02          4.8512057012E+02          3.0141431391E+00          7.0459398323E+02          4.1369529724E+01          -1.2381979117E+00         3.0912256241E+01          1.8986824339E+01          
2023-06-30                15:08:48.645              180.42278525              4330.146846               1688137728.646            2                         899                       1.9348589738E+00          1.9145137640E+00          4.8565788427E+02          4.7030963107E+02          3.0141644695E+00          7.0459031263E+02          4.1371323390E+01          -1.3028944825E+00         3.0912256241E+01          1.8973677098E+01          
2023-06-30                15:08:50.075              180.42280179              4330.147243               1688137730.075            2                         899                       1.9407471881E+00          1.9207865788E+00          4.8566578555E+02          4.7064610979E+02          2.9475280553E+00          7.0455439647E+02          4.1373344421E+01          -1.1571601629E+00         3.0912256241E+01          1.8995235443E+01          
2023-06-30                15:08:54.193              180.42284946              4330.148387               1688137734.193            2                         899                       1.9458765025E+00          1.9261703805E+00          4.9312128597E+02          4.7810035212E+02          2.9018150808E+00          7.0456708410E+02          4.1373344421E+01          -1.2082965066E+00         3.0912256241E+01          1.8985019267E+01          
2023-06-30                15:08:55.440              180.42286389              4330.148733               1688137735.440            2                         899                       1.9374222139E+00          1.9177784031E+00          4.9313556709E+02          4.7809672189E+02          2.9052973387E+00          7.0455924695E+02          4.1376942262E+01          -1.2688323094E+00         3.0912256241E+01          1.8978355989E+01          
2023-06-30                15:08:59.250              180.42290800              4330.149792               1688137739.251            2                         899                       1.9413300099E+00          1.9215563922E+00          4.9152807403E+02          4.7647099024E+02          2.9187457561E+00          7.0459600143E+02          4.1378392756E+01          -1.3756861458E+00         3.0912256241E+01          1.8969155621E+01          
2023-06-30                15:09:00.658              180.42292429              4330.150183               1688137740.659            2                         899                       1.9443873307E+00          1.9247731712E+00          4.9153876907E+02          4.7662330321E+02          2.8903698167E+00          7.0455480027E+02          4.1381095886E+01          -1.2813145199E+00         3.0912256241E+01          1.8976619215E+01          
2023-06-30                15:09:15.885              180.42310053              4330.154413               1688137755.886            2                         899                       1.9461139721E+00          1.9266773058E+00          4.7530026279E+02          4.6101783849E+02          2.8613834698E+00          7.0459812513E+02          4.1392723083E+01          -1.3029806567E+00         3.0912256241E+01          1.8970993522E+01          
2023-06-30                15:09:17.236              180.42311617              4330.154788               1688137757.237            2                         899                       1.9475928312E+00          1.9281026864E+00          4.7530026279E+02          4.6098999340E+02          2.8671352096E+00          7.0458383118E+02          4.1392723083E+01          -1.1629377461E+00         3.0912256241E+01          1.8993710549E+01          
2023-06-30                15:09:21.559              180.42316619              4330.155989               1688137761.559            2                         899                       1.9469845796E+00          1.9276170301E+00          4.6930700555E+02          4.5525996658E+02          2.8498184133E+00          7.0454174764E+02          4.1396537781E+01          -1.3479190039E+00         3.0912256241E+01          1.8971316268E+01          
2023-06-30                15:09:22.928              180.42318205              4330.156369               1688137762.929            2                         899                       1.9438084767E+00          1.9243852137E+00          4.6930700555E+02          4.5519782593E+02          2.8628160700E+00          7.0457653526E+02          4.1396537781E+01          -1.4528649919E+00         3.0912256241E+01          1.8951507556E+01          
2023-06-30                15:09:27.040              180.42322964              4330.157511               1688137767.041            2                         899                       1.9465598985E+00          1.9272639102E+00          4.8968486341E+02          4.7507783059E+02          2.8398088199E+00          7.0455749997E+02          4.1400535583E+01          -1.3972660737E+00         3.0912256241E+01          1.8962401940E+01          
2023-06-30                15:09:28.447              180.42324593              4330.157902               1688137768.448            2                         899                       1.9425735426E+00          1.9229806705E+00          4.8968486341E+02          4.7482787468E+02          2.8899241957E+00          7.0455945713E+02          4.1400535583E+01          -1.1469091477E+00         3.0912256241E+01          1.8997824486E+01          
2023-06-30                15:10:00.608              180.42361815              4330.166836               1688137800.608            2                         899                       1.9354343395E+00          1.9153988538E+00          5.1855482343E+02          5.0241586867E+02          2.9669069067E+00          7.0460114415E+02          4.1427757263E+01          -1.3538259891E+00         3.0912256241E+01          1.8964552709E+01          
2023-06-30                15:10:01.990              180.42363414              4330.167219               1688137801.990            2                         899                       1.9361700107E+00          1.9161222064E+00          5.1855482343E+02          5.0241216134E+02          2.9676103425E+00          7.0457554374E+02          4.1427757263E+01          -1.3084565006E+00         3.0912256241E+01          1.8968194772E+01          
2023-06-30                15:10:11.816              180.42374788              4330.169949               1688137811.817            2                         899                       1.9355345831E+00          1.9151859648E+00          5.2321145713E+02          5.0667933628E+02          3.0136113410E+00          7.0459886644E+02          4.1435417175E+01          -1.2378098302E+00         3.0912256241E+01          1.8982284735E+01          
2023-06-30                15:10:13.193              180.42376381              4330.170331               1688137813.193            2                         899                       1.9348095653E+00          1.9145428752E+00          5.2321145713E+02          5.0673844607E+02          3.0024860471E+00          7.0457152391E+02          4.1435417175E+01          -1.4230282251E+00         3.0912256241E+01          1.8956983806E+01          
2023-06-30                15:10:50.193              180.42419205              4330.180609               1688137850.193            2                         899                       1.9267818360E+00          1.9060192373E+00          5.5850014469E+02          5.4042179869E+02          3.0897098590E+00          7.0460718056E+02          4.1466636658E+01          -1.4731836572E+00         3.1161283493E+01          1.8947016520E+01          
2023-06-30                15:10:51.494              180.42420712              4330.180971               1688137851.495            2                         899                       1.9285554490E+00          1.9079953267E+00          5.5850014469E+02          5.4061039827E+02          3.0564102907E+00          7.0461632694E+02          4.1466636658E+01          -1.1945099910E+00         3.1133247312E+01          1.8964614641E+01          
2023-06-30                15:11:12.176              180.42444648              4330.186716               1688137872.176            2                         899                       1.9267036962E+00          1.9062723541E+00          5.7868351689E+02          5.6024354676E+02          3.0400114095E+00          7.0459254183E+02          4.1482200623E+01          -1.3805367978E+00         3.1161283493E+01          1.8965534918E+01          
2023-06-30                15:11:13.618              180.42446318              4330.187116               1688137873.619            2                         899                       1.9218810055E+00          1.9012588637E+00          5.7868351689E+02          5.6002939774E+02          3.0764919603E+00          7.0461158803E+02          4.1482200623E+01          -1.4520888779E+00         3.1161283493E+01          1.8962060954E+01          
2023-06-30                15:11:14.977              180.42447891              4330.187494               1688137874.978            2                         899                       1.9219262658E+00          1.9013034217E+00          5.7765803909E+02          5.5903678535E+02          3.0765246220E+00          7.0459996023E+02          4.1484891020E+01          -1.4754580607E+00         3.1161283493E+01          1.8950270356E+01          
2023-06-30                15:11:16.292              180.42449412              4330.187859               1688137876.292            2                         899                       1.9243909402E+00          1.9038653331E+00          5.7766368792E+02          5.5915137895E+02          3.0578984092E+00          7.0460519025E+02          4.1486106873E+01          -1.1458851849E+00         3.1161283493E+01          1.8991885912E+01          
2023-06-30                15:11:25.753              180.42460362              4330.190487               1688137885.753            2                         899                       1.9238295604E+00          1.9035922047E+00          5.8778563987E+02          5.6920254335E+02          3.0153873881E+00          7.0459452769E+02          4.1493858337E+01          -1.4940844774E+00         3.1161283493E+01          1.8954183578E+01          
2023-06-30                15:11:27.124              180.42461949              4330.190868               1688137887.124            2                         899                       1.9206093255E+00          1.8999946772E+00          5.8778563987E+02          5.6883257673E+02          3.0774202882E+00          7.0461455935E+02          4.1493858337E+01          -1.4571443101E+00         3.1161283493E+01          1.8950985915E+01          
2023-06-30                15:11:34.020              180.42469932              4330.192784               1688137894.021            2                         899                       1.9245804550E+00          1.9038343732E+00          6.0614081857E+02          5.8651370264E+02          3.0907949080E+00          7.0461582937E+02          4.1498603518E+01          -1.3148161994E+00         3.1161283493E+01          1.8968027418E+01          
2023-06-30                15:11:35.433              180.42471566              4330.193176               1688137895.433            2                         899                       1.9225481360E+00          1.9021294319E+00          6.0615547164E+02          5.8681096166E+02          3.0447481715E+00          7.0463169244E+02          4.1501609802E+01          -1.2648332072E+00         3.1161283493E+01          1.8982069117E+01          
2023-06-30                15:11:39.565              180.42476348              4330.194324               1688137899.565            2                         899                       1.9201213123E+00          1.8994349538E+00          6.0105426535E+02          5.8160257508E+02          3.0890354213E+00          7.0460737580E+02          4.1503081113E+01          -1.4021705121E+00         3.1161283493E+01          1.8961533869E+01          
2023-06-30                15:11:40.974              180.42477980              4330.194715               1688137900.975            2                         899                       1.9204263337E+00          1.8998487342E+00          6.0106632923E+02          5.8171730476E+02          3.0721255053E+00          7.0460141779E+02          4.1505577087E+01          -1.1960728871E+00         3.1161283493E+01          1.8985091355E+01          
2023-06-30                15:11:47.907              180.42486003              4330.196641               1688137907.907            2                         899                       1.9216915393E+00          1.9012574140E+00          6.0800876153E+02          5.8858229867E+02          3.0484452429E+00          7.0461215311E+02          4.1509330750E+01          -1.2394159969E+00         3.1161283493E+01          1.8979293646E+01          
2023-06-30                15:11:49.237              180.42487544              4330.197011               1688137909.238            2                         899                       1.9201382081E+00          1.8994375179E+00          6.0801606543E+02          5.8832590784E+02          3.0911713633E+00          7.0458821844E+02          4.1510824696E+01          -1.2624402701E+00         3.1161283493E+01          1.8975645128E+01          
2023-06-30                15:12:23.427              180.42527116              4330.206508               1688137943.428            2                         899                       1.9162169283E+00          1.8955021356E+00          6.3103027823E+02          6.1054027461E+02          3.0996994107E+00          7.0463533232E+02          4.1536766052E+01          -1.3899470165E+00         3.1161283493E+01          1.8965918598E+01          
2023-06-30                15:12:24.687              180.42528573              4330.206858               1688137944.687            2                         899                       1.9138002307E+00          1.8929535570E+00          6.3103077858E+02          6.1038772200E+02          3.1236335371E+00          7.0456071705E+02          4.1536864679E+01          -1.2003199375E+00         3.1161283493E+01          1.8995445327E+01          
2023-06-30                15:12:26.036              180.42530135              4330.207232               1688137946.037            2                         899                       1.9138609406E+00          1.8930133107E+00          6.3795776343E+02          6.1708781403E+02          3.1236782171E+00          7.0461094575E+02          4.1540489197E+01          -1.3710942616E+00         3.1161283493E+01          1.8963860468E+01          
2023-06-30                15:12:27.367              180.42531675              4330.207602               1688137947.367            2                         899                       1.9126031289E+00          1.8919000684E+00          6.3795776343E+02          6.1721603416E+02          3.1038421388E+00          7.0459939878E+02          4.1540489197E+01          -1.1309883531E+00         3.1161283493E+01          1.8999537613E+01          
2023-06-30                15:12:37.036              180.42542867              4330.210288               1688137957.037            2                         899                       1.9140163542E+00          1.8932203999E+00          6.4258318415E+02          6.2161454487E+02          3.1155946129E+00          7.0461793569E+02          4.1548301697E+01          -1.2681316343E+00         3.1161283493E+01          1.8980151663E+01          
2023-06-30                15:12:38.428              180.42544478              4330.210675               1688137958.429            2                         899                       1.9141623920E+00          1.8935996938E+00          6.4258318415E+02          6.2184616681E+02          3.0800317447E+00          7.0459887008E+02          4.1548301697E+01          -1.1018198729E+00         3.1161283493E+01          1.9003158569E+01          
2023-06-30                15:12:45.418              180.42552568              4330.212616               1688137965.419            2                         899                       1.9096217093E+00          1.8890089333E+00          6.5231030243E+02          6.3116015257E+02          3.0950362477E+00          7.0462664997E+02          4.1555992126E+01          -1.3245282094E+00         3.1161283493E+01          1.8964207075E+01          
2023-06-30                15:12:46.788              180.42554153              4330.212997               1688137966.788            2                         899                       1.9150642312E+00          1.8944224314E+00          6.5231030243E+02          6.3118990040E+02          3.0905373950E+00          7.0459679125E+02          4.1555992126E+01          -1.1018198729E+00         3.1161283493E+01          1.8988033295E+01          
2023-06-30                15:13:01.894              180.42571637              4330.217193               1688137981.894            2                         899                       1.9124966431E+00          1.8917863547E+00          6.6501979700E+02          6.4338964709E+02          3.1051123908E+00          7.0462128090E+02          4.1567771912E+01          -1.3437366801E+00         3.1161283493E+01          1.8967182614E+01          
2023-06-30                15:13:03.273              180.42573233              4330.217576               1688137983.273            2                         899                       1.9122083011E+00          1.8919263680E+00          6.6501979700E+02          6.4382428672E+02          3.0406636641E+00          7.0461403590E+02          4.1567771912E+01          -1.1018198729E+00         3.1161283493E+01          1.9002798080E+01          
2023-06-30                15:13:04.592              180.42574760              4330.217942               1688137984.593            2                         899                       1.9122083011E+00          1.8919263680E+00          6.6430755410E+02          6.4313474443E+02          3.0406636641E+00          7.0459944891E+02          4.1567771912E+01          -1.3257677942E+00         3.1161283493E+01          1.8967741265E+01          
2023-06-30                15:13:05.970              180.42576355              4330.218325               1688137985.971            2                         899                       1.9092348043E+00          1.8889831293E+00          6.6432523385E+02          6.4315055074E+02          3.0408579758E+00          7.0463315325E+02          4.1571082968E+01          -1.4830358549E+00         3.1161283493E+01          1.8947858065E+01          
2023-06-30                15:13:12.910              180.42584387              4330.220253               1688137992.910            2                         899                       1.9105605092E+00          1.8902890681E+00          6.7211515042E+02          6.5068627161E+02          3.0417230435E+00          7.0462517098E+02          4.1575492859E+01          -1.3606492155E+00         3.1161283493E+01          1.8968222991E+01          
2023-06-30                15:13:14.184              180.42585862              4330.220607               1688137994.185            2                         899                       1.9083957380E+00          1.8879417747E+00          6.7211706648E+02          6.5047537792E+02          3.0729262975E+00          7.0458523378E+02          4.1575847550E+01          -1.2521569097E+00         3.1161283493E+01          1.8983977450E+01          
2023-06-30                15:13:45.164              180.42621719              4330.229212               1688138025.165            2                         899                       1.9044042549E+00          1.8838981699E+00          7.0291356410E+02          6.8017731212E+02          3.0873694005E+00          7.0461863254E+02          4.1600245646E+01          -1.4697128061E+00         3.1161283493E+01          1.8954565541E+01          
2023-06-30                15:13:46.539              180.42623309              4330.229594               1688138026.539            2                         899                       1.9057719048E+00          1.8853967261E+00          7.0292802703E+02          6.8034917062E+02          3.0652220805E+00          7.0463805425E+02          4.1602806091E+01          -1.1893144080E+00         3.1161283493E+01          1.8997406738E+01          
2023-06-30                15:13:50.571              180.42627976              4330.230714               1688138030.571            2                         899                       1.9087170933E+00          1.8881974250E+00          6.9574162321E+02          6.7327254565E+02          3.0823801631E+00          7.0461571417E+02          4.1606169088E+01          -1.1629592938E+00         3.1161283493E+01          1.8993319252E+01          
2023-06-30                15:13:51.964              180.42629589              4330.231101               1688138031.965            2                         899                       1.9096155135E+00          1.8889734396E+00          6.9574500181E+02          6.7315511622E+02          3.0994935977E+00          7.0461818144E+02          4.1606773376E+01          -1.1612670272E+00         3.1161283493E+01          1.8996722594E+01          
2023-06-30                15:14:43.023              180.42688684              4330.245284               1688138083.023            2                         899                       1.9278116265E+00          1.9080125663E+00          4.7095716767E+02          4.5641287399E+02          2.9432463392E+00          7.0457481778E+02          4.1645896912E+01          -1.2420999791E+00         3.1161283493E+01          1.8967405130E+01          
2023-06-30                15:14:44.328              180.42690196              4330.245647               1688138084.329            2                         899                       1.9547751293E+00          1.9365414003E+00          4.7095716767E+02          4.5772222352E+02          2.6706192626E+00          7.0459092824E+02          4.1645896912E+01          -1.1573756933E+00         3.1382274565E+01          1.8991010224E+01          
2023-06-30                15:14:45.670              180.42691748              4330.246019               1688138085.670            2                         899                       1.9548356747E+00          1.9366011286E+00          4.4303178237E+02          4.3058143462E+02          2.6706565741E+00          7.0459827307E+02          4.1649436546E+01          -1.4720626477E+00         3.1410310745E+01          1.8947185794E+01          
2023-06-30                15:14:46.989              180.42693274              4330.246386               1688138086.989            2                         899                       1.9596455809E+00          1.9419894236E+00          4.4303287209E+02          4.3099922631E+02          2.5787699229E+00          7.0457027127E+02          4.1649742126E+01          -1.4704673369E+00         3.1410310745E+01          1.8950848914E+01          
2023-06-30                15:14:50.970              180.42697883              4330.247492               1688138090.971            2                         899                       1.9523348791E+00          1.9341093463E+00          4.5900546993E+02          4.4609627350E+02          2.6727754712E+00          7.0458367920E+02          4.1653678894E+01          -1.1522772312E+00         3.1410310745E+01          1.8977590561E+01          
2023-06-30                15:14:52.342              180.42699470              4330.247873               1688138092.342            2                         899                       1.9513235657E+00          1.9320561246E+00          4.5900546993E+02          4.4536614408E+02          2.8285741525E+00          7.0461350720E+02          4.1653678894E+01          -1.1195516097E+00         3.1410310745E+01          1.8995849723E+01          
2023-06-30                15:15:07.082              180.42716530              4330.251967               1688138107.082            2                         899                       1.9613993737E+00          1.9438376518E+00          4.1521814454E+02          4.0400907333E+02          2.5625383457E+00          7.0451830408E+02          4.1665275574E+01          -1.4529404467E+00         3.1410310745E+01          1.8972139460E+01          
2023-06-30                15:15:08.427              180.42718088              4330.252341               1688138108.428            0                         899                       1.9644782136E+00          1.9477123805E+00          4.1521814454E+02          4.0452472064E+02          2.4415385167E+00          7.0451637804E+02          4.1665275574E+01          -1.1670877215E+00         3.1410310745E+01          1.8995321678E+01          
2023-06-30                15:15:09.711              180.42719574              4330.252698               1688138109.712            0                         899                       1.9644977235E+00          1.9477316495E+00          4.1624466441E+02          4.0552475698E+02          2.4415494549E+00          7.0447966236E+02          4.1666410585E+01          -1.4477772310E+00         3.1410310745E+01          1.8953997366E+01          
2023-06-30                15:15:11.160              180.42721250              4330.253100               1688138111.160            0                         899                       1.9645503981E+00          1.9479528169E+00          4.1625558842E+02          4.0564156066E+02          2.4167383696E+00          7.0450341635E+02          4.1669670105E+01          -1.3038430182E+00         3.1410310745E+01          1.8961333256E+01          
2023-06-30                15:15:15.236              180.42725968              4330.254232               1688138115.236            0                         899                       1.9612030112E+00          1.9441706984E+00          4.2320976119E+02          4.1212218472E+02          2.4848632784E+00          7.0449090900E+02          4.1672502177E+01          -1.3253367010E+00         3.1410310745E+01          1.8969117360E+01          
2023-06-30                15:15:16.598              180.42727544              4330.254611               1688138116.598            0                         899                       1.9576533884E+00          1.9408080184E+00          4.2321810013E+02          4.1223033597E+02          2.4618480515E+00          7.0455166848E+02          4.1674949646E+01          -1.2540864329E+00         3.1410310745E+01          1.8980526741E+01          
2023-06-30                15:15:18.033              180.42729206              4330.255009               1688138118.034            0                         899                       1.9576533884E+00          1.9408080184E+00          4.1182983486E+02          4.0113773757E+02          2.4618480515E+00          7.0455783303E+02          4.1674949646E+01          -1.4250332093E+00         3.1410310745E+01          1.8951031110E+01          
2023-06-30                15:15:19.345              180.42730725              4330.255374               1688138119.346            0                         899                       1.9641995985E+00          1.9476159335E+00          4.1183317967E+02          4.0133872990E+02          2.4151297324E+00          7.0455688436E+02          4.1675958343E+01          -1.1874172601E+00         3.1410310745E+01          1.8976329374E+01          
2023-06-30                15:15:20.651              180.42732236              4330.255737               1688138120.652            0                         899                       1.9642667054E+00          1.9476822204E+00          4.2254743641E+02          4.1177980119E+02          2.4151669555E+00          7.0455676795E+02          4.1679862976E+01          -1.2376050973E+00         3.1410310745E+01          1.8963298166E+01          
2023-06-30                15:15:22.157              180.42733978              4330.256155               1688138122.157            0                         899                       1.9617258159E+00          1.9445987892E+00          4.2254743641E+02          4.1141965958E+02          2.4981311229E+00          7.0456220655E+02          4.1679862976E+01          -1.1665057252E+00         3.1410310745E+01          1.8970097043E+01          
2023-06-30                15:15:26.298              180.42738771              4330.257305               1688138126.298            0                         899                       1.9622560888E+00          1.9451596306E+00          4.3025756899E+02          4.1894961330E+02          2.4929534390E+00          7.0454667896E+02          4.1684318542E+01          -1.2114978902E+00         3.1410310745E+01          1.8994935775E+01          
2023-06-30                15:15:27.674              180.42740363              4330.257687               1688138127.674            2                         899                       1.9588363607E+00          1.9416266790E+00          4.3025756899E+02          4.1885654608E+02          2.5140295279E+00          7.0454536246E+02          4.1684318542E+01          -1.4497713024E+00         3.1286621713E+01          1.8964408912E+01          
2023-06-30                15:15:29.049              180.42741956              4330.258069               1688138129.050            2                         899                       1.9588363607E+00          1.9416266790E+00          4.2826334032E+02          4.1691516076E+02          2.5140295279E+00          7.0452684738E+02          4.1684318542E+01          -1.2452797929E+00         3.1327851390E+01          1.8978308393E+01          
2023-06-30                15:15:30.467              180.42743596              4330.258463               1688138130.467            2                         899                       1.9614492855E+00          1.9435172618E+00          4.2827351314E+02          4.1647304585E+02          2.6170026912E+00          7.0455375580E+02          4.1687269249E+01          -1.1070262967E+00         3.1410310745E+01          1.8990036567E+01          
2023-06-30                15:15:40.253              180.42754924              4330.261182               1688138140.254            2                         899                       1.9605023773E+00          1.9419192228E+00          4.4240384950E+02          4.2977395360E+02          2.7142606004E+00          7.0457855386E+02          4.1694350337E+01          -1.3951856277E+00         3.1217355854E+01          1.8963359580E+01          
2023-06-30                15:15:41.586              180.42756466              4330.261552               1688138141.587            2                         899                       1.9525586215E+00          1.9333776450E+00          4.4240474905E+02          4.2932464366E+02          2.8139559088E+00          7.0459628276E+02          4.1694602966E+01          -1.1454108969E+00         3.1355887571E+01          1.8992276564E+01          
2023-06-30                15:15:48.473              180.42764436              4330.263465               1688138148.473            2                         899                       1.9556388828E+00          1.9361874870E+00          4.5622275369E+02          4.4256888741E+02          2.8494866632E+00          7.0459222574E+02          4.1698356628E+01          -1.3636242885E+00         3.1161283493E+01          1.8957937430E+01          
2023-06-30                15:15:49.894              180.42766082              4330.263860               1688138149.895            2                         899                       1.9515080806E+00          1.9321318772E+00          4.5623047064E+02          4.4259988178E+02          2.8444295899E+00          7.0458995612E+02          4.1700458501E+01          -1.1256742217E+00         3.1161283493E+01          1.8991384367E+01          
2023-06-30                15:16:02.105              180.42780215              4330.267252               1688138162.106            2                         899                       1.9541532015E+00          1.9351078645E+00          4.4442629092E+02          4.3138793358E+02          2.7915586028E+00          7.0456260226E+02          4.1710197449E+01          -1.3645727863E+00         3.1161283493E+01          1.8963167178E+01          
2023-06-30                15:16:03.457              180.42781779              4330.267627               1688138163.457            2                         899                       1.9552101945E+00          1.9363298931E+00          4.4442629092E+02          4.3150555163E+02          2.7656221146E+00          7.0458782959E+02          4.1710197449E+01          -1.1148411036E+00         3.1161283493E+01          1.9000637054E+01          
2023-06-30                15:16:15.677              180.42795924              4330.271022               1688138175.678            2                         899                       1.9544192958E+00          1.9354372670E+00          4.3400674773E+02          4.2131725733E+02          2.7818057224E+00          7.0458048839E+02          4.1721987743E+01          -1.3106985337E+00         3.1161283493E+01          1.8968873536E+01          
2023-06-30                15:16:17.061              180.42797524              4330.271406               1688138177.061            2                         899                       1.9518144963E+00          1.9329755759E+00          4.3400692423E+02          4.2139474415E+02          2.7643492527E+00          7.0462441026E+02          4.1722038269E+01          -1.4599792499E+00         3.1161283493E+01          1.8949748109E+01          
2023-06-30                15:16:18.398              180.42799073              4330.271777               1688138178.399            2                         899                       1.9518144963E+00          1.9329755759E+00          4.3499333863E+02          4.2235249349E+02          2.7643492527E+00          7.0456425789E+02          4.1722038269E+01          -1.1837523157E+00         3.1161283493E+01          1.8990629436E+01          
2023-06-30                15:16:19.831              180.42800730              4330.272175               1688138179.831            2                         899                       1.9519121332E+00          1.9329631701E+00          4.3499333863E+02          4.2228073391E+02          2.7805143387E+00          7.0479552657E+02          4.1722038269E+01          -1.1815749407E+00         3.1161283493E+01          1.8994876862E+01          
2023-06-30                15:16:40.812              180.42825015              4330.278004               1688138200.813            2                         899                       1.9498810936E+00          1.9302900811E+00          4.6922279216E+02          4.5504020454E+02          2.8787076940E+00          7.0455867136E+02          4.1741355896E+01          -1.6405733824E+00         3.1161283493E+01          1.8943740845E+01          
2023-06-30                15:16:42.131              180.42826541              4330.278370               1688138202.131            2                         899                       1.9516546795E+00          1.9317823979E+00          4.6922279216E+02          4.5485359314E+02          2.9177816816E+00          7.0454564743E+02          4.1741355896E+01          -1.4967793282E+00         3.1161283493E+01          1.8943048515E+01          
2023-06-30                15:16:54.371              180.42840707              4330.281770               1688138214.371            2                         899                       1.9458392284E+00          1.9259684625E+00          4.6993565055E+02          4.5550358033E+02          2.9263663993E+00          7.0461064946E+02          4.1750249244E+01          -1.1500890216E+00         3.1161283493E+01          1.8992164700E+01          
