DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2023-06-14                18:47:11.382              164.57443730              3949.786495               1686768431.383            0                         899                       1.9558358725E+00          1.9425291537E+00          4.3420318795E+02          4.2525723619E+02          1.9429727186E+00          6.9105639972E+02          4.0666862488E+01          -1.4882637412E+00         3.1161283493E+01          1.8940136739E+01          
2023-06-14                18:47:12.607              164.57445147              3949.786835               1686768432.607            0                         899                       1.9597483822E+00          1.9462170255E+00          4.3420318795E+02          4.2512624931E+02          1.9720292024E+00          6.9109747921E+02          4.0666862488E+01          -1.4710817605E+00         3.1161283493E+01          1.8944033920E+01          
2023-06-14                18:47:16.082              164.57449169              3949.787801               1686768436.082            0                         899                       1.9535800551E+00          1.9398375138E+00          4.5651718849E+02          4.4679681025E+02          2.0093933655E+00          6.9111062561E+02          4.0670585632E+01          -1.6877752542E+00         3.1161283493E+01          1.8931856155E+01          
2023-06-14                18:47:17.276              164.57450552              3949.788132               1686768437.277            0                         899                       1.9451323803E+00          1.9308961633E+00          4.5651718849E+02          4.4640975806E+02          2.0912162496E+00          6.9109143996E+02          4.0670585632E+01          -1.5285454910E+00         3.1161283493E+01          1.8941443652E+01          
2023-06-14                18:47:27.691              164.57462606              3949.791026               1686768447.692            0                         899                       1.9431389480E+00          1.9284723690E+00          4.7526813791E+02          4.6442140277E+02          2.1571416933E+00          6.9106808815E+02          4.0677909851E+01          -1.3953150029E+00         3.1161283493E+01          1.8942123299E+01          
2023-06-14                18:47:28.970              164.57464087              3949.791381               1686768448.971            0                         899                       1.9502439653E+00          1.9362588147E+00          4.7527379615E+02          4.6496064604E+02          2.0486464073E+00          6.9106575992E+02          4.0679386821E+01          -1.3139862146E+00         3.1161283493E+01          1.8955659462E+01          
2023-06-14                18:47:32.526              164.57468203              3949.792369               1686768452.527            0                         899                       1.9518538822E+00          1.9380707285E+00          4.3726410077E+02          4.2791841119E+02          2.0171688020E+00          6.9105970370E+02          4.0681449890E+01          -1.3811834940E+00         3.1161283493E+01          1.8948696136E+01          
2023-06-14                18:47:33.826              164.57469707              3949.792730               1686768453.827            0                         899                       1.9519879841E+00          1.9384263309E+00          4.3726606757E+02          4.2806901783E+02          1.9843880463E+00          6.9107982145E+02          4.0682007695E+01          -1.1945746221E+00         3.1161283493E+01          1.8976651034E+01          
2023-06-14                18:47:44.716              164.57482310              3949.795754               1686768464.716            0                         899                       1.9490491121E+00          1.9350309206E+00          4.4412287058E+02          4.3445740697E+02          2.0547895466E+00          6.9104234061E+02          4.0692314148E+01          -1.4940844774E+00         3.1161283493E+01          1.8926094055E+01          
2023-06-14                18:47:45.884              164.57483662              3949.796079               1686768465.884            0                         899                       1.9492425505E+00          1.9349280309E+00          4.4412287058E+02          4.3425711591E+02          2.0983369640E+00          6.9104864866E+02          4.0692314148E+01          -1.3781545723E+00         3.1161283493E+01          1.8945304214E+01          
2023-06-14                18:47:52.013              164.57490756              3949.797781               1686768472.013            0                         899                       1.9485563996E+00          1.9343776855E+00          4.4265211212E+02          4.3290755419E+02          2.0790208295E+00          6.9105071900E+02          4.0695884705E+01          -1.5071057081E+00         3.1161283493E+01          1.8924293518E+01          
2023-06-14                18:47:53.214              164.57492147              3949.798115               1686768473.215            0                         899                       1.9502606383E+00          1.9362587617E+00          4.4265211212E+02          4.3303559408E+02          2.0510966176E+00          6.9105015230E+02          4.0695884705E+01          -1.2893450686E+00         3.1161283493E+01          1.8960452490E+01          
2023-06-14                18:47:59.308              164.57499199              3949.799808               1686768479.308            0                         899                       1.9485567278E+00          1.9343949554E+00          4.3697528552E+02          4.2736702283E+02          2.0765181144E+00          6.9103987495E+02          4.0700251346E+01          -1.4307999769E+00         3.1161283493E+01          1.8940754341E+01          
2023-06-14                18:48:00.539              164.57500624              3949.800150               1686768480.539            0                         899                       1.9491658577E+00          1.9348179385E+00          4.3698527656E+02          4.2725539011E+02          2.1033526114E+00          6.9104576747E+02          4.0703086853E+01          -1.3760202989E+00         3.1161283493E+01          1.8932554523E+01          
2023-06-14                18:48:11.124              164.57512875              3949.803090               1686768491.124            0                         899                       1.9520076545E+00          1.9376422458E+00          4.3716362826E+02          4.2743205879E+02          2.1028469164E+00          6.9105757879E+02          4.0710227966E+01          -1.3791246793E+00         3.1161283493E+01          1.8944729432E+01          
2023-06-14                18:48:12.354              164.57514299              3949.803432               1686768492.354            0                         899                       1.9529108037E+00          1.9385636182E+00          4.3716362826E+02          4.2744864610E+02          2.0991811824E+00          6.9104353706E+02          4.0710227966E+01          -1.2785874542E+00         3.1161283493E+01          1.8961509338E+01          
2023-06-14                18:49:11.367              164.57582601              3949.819824               1686768551.367            0                         899                       1.9665129074E+00          1.9525086518E+00          4.3845263234E+02          4.2900334306E+02          2.0343718184E+00          6.9101257243E+02          4.0753379822E+01          -1.4424414840E+00         3.1161283493E+01          1.8938178435E+01          
2023-06-14                18:49:12.555              164.57583976              3949.820154               1686768552.555            0                         899                       1.9710293242E+00          1.9571834722E+00          4.3845263234E+02          4.2912979262E+02          2.0065565973E+00          6.9101619251E+02          4.0753379822E+01          -1.4953456193E+00         3.1161283493E+01          1.8927436829E+01          
2023-06-14                18:49:13.808              164.57585426              3949.820502               1686768553.808            0                         899                       1.9710293242E+00          1.9571834722E+00          4.3429867465E+02          4.2506416074E+02          2.0065565973E+00          6.9102224428E+02          4.0753379822E+01          -1.5150176413E+00         3.1161283493E+01          1.8924696764E+01          
2023-06-14                18:49:15.111              164.57586935              3949.820864               1686768555.112            0                         899                       1.9731268048E+00          1.9591012460E+00          4.3430659606E+02          4.2496359447E+02          2.0306101789E+00          6.9101846495E+02          4.0755641963E+01          -1.3134795893E+00         3.1161283493E+01          1.8955682653E+01          
2023-06-14                18:49:16.398              164.57588425              3949.821222               1686768556.399            0                         899                       1.9731526129E+00          1.9591267888E+00          4.2692513135E+02          4.1774087037E+02          2.0306221174E+00          6.9102185705E+02          4.0757133484E+01          -1.4878541800E+00         3.1161283493E+01          1.8934345245E+01          
2023-06-14                18:49:17.677              164.57589905              3949.821577               1686768557.678            0                         899                       1.9717043206E+00          1.9578923563E+00          4.2692513135E+02          4.1787235726E+02          2.0009208197E+00          6.9105008884E+02          4.0757133484E+01          -1.5608075652E+00         3.1161283493E+01          1.8928359632E+01          
2023-06-14                18:49:43.720              164.57620047              3949.828811               1686768583.721            0                         899                       1.9719253601E+00          1.9588380431E+00          4.2072616945E+02          4.1226748962E+02          1.8950268223E+00          6.9100621629E+02          4.0775108337E+01          -1.3738213691E+00         3.1161283493E+01          1.8937381871E+01          
2023-06-14                18:49:44.918              164.57621434              3949.829144               1686768584.919            0                         899                       1.9729744764E+00          1.9601810656E+00          4.2073423298E+02          4.1246717562E+02          1.8512003380E+00          6.9097913083E+02          4.0777485071E+01          -1.2150119180E+00         3.1161283493E+01          1.8970780202E+01          
2023-06-14                18:49:48.573              164.57625664              3949.830159               1686768588.574            0                         899                       1.9736594288E+00          1.9610085782E+00          4.1735131362E+02          4.0924368906E+02          1.8297994870E+00          6.9100436502E+02          4.0778526306E+01          -1.3442002038E+00         3.1161283493E+01          1.8948705408E+01          
2023-06-14                18:49:49.813              164.57627100              3949.830504               1686768589.814            0                         899                       1.9725113177E+00          1.9593094876E+00          4.1735691026E+02          4.0889603289E+02          1.9111482054E+00          6.9103126657E+02          4.0780189211E+01          -1.3100302275E+00         3.1161283493E+01          1.8958035059E+01          
2023-06-14                18:50:05.635              164.57645412              3949.834899               1686768605.636            0                         899                       1.9642133711E+00          1.9494635088E+00          4.8434211738E+02          4.7334393107E+02          2.1460316493E+00          6.9101700819E+02          4.0792961121E+01          -1.5145865079E+00         3.1161283493E+01          1.8945815219E+01          
2023-06-14                18:50:06.845              164.57646812              3949.835235               1686768606.846            0                         899                       1.9646803871E+00          1.9498170634E+00          4.8434211738E+02          4.7326322775E+02          2.1621475993E+00          6.9105157673E+02          4.0792961121E+01          -1.5526154002E+00         3.1161283493E+01          1.8945342298E+01          
2023-06-14                18:50:39.059              164.57684097              3949.844183               1686768639.060            0                         899                       1.9717480548E+00          1.9580438846E+00          4.2954680684E+02          4.2050871544E+02          1.9851511998E+00          6.9100345637E+02          4.0814231873E+01          -1.3485765283E+00         3.1161283493E+01          1.8951023215E+01          
2023-06-14                18:50:40.334              164.57685572              3949.844537               1686768640.334            0                         899                       1.9732934962E+00          1.9595457377E+00          4.2955622509E+02          4.2049659678E+02          1.9899389760E+00          6.9101187801E+02          4.0816951373E+01          -1.3599809037E+00         3.1161283493E+01          1.8937811100E+01          
2023-06-14                18:50:46.459              164.57692661              3949.846239               1686768646.459            0                         899                       1.9716682935E+00          1.9578730550E+00          4.4934251166E+02          4.3982558814E+02          1.9985174762E+00          6.9103713322E+02          4.0821372986E+01          -1.3902595651E+00         3.0961731854E+01          1.8945268138E+01          
2023-06-14                18:50:47.627              164.57694013              3949.846563               1686768647.627            0                         899                       1.9679044281E+00          1.9533796042E+00          4.4934251166E+02          4.3931097001E+02          2.1090530115E+00          6.9103847923E+02          4.0821372986E+01          -1.2433934551E+00         3.1161283493E+01          1.8968680502E+01          
2023-06-14                18:50:51.227              164.57698181              3949.847563               1686768651.228            0                         899                       1.9666218502E+00          1.9519690430E+00          4.7210899808E+02          4.6147090854E+02          2.1291741080E+00          6.9106613381E+02          4.0824821472E+01          -1.4282669587E+00         3.1161283493E+01          1.8938276910E+01          
2023-06-14                18:50:52.378              164.57699513              3949.847883               1686768652.379            0                         899                       1.9635076398E+00          1.9484844903E+00          4.7210899808E+02          4.6118920096E+02          2.1868918351E+00          6.9104709893E+02          4.0824821472E+01          -1.5072782063E+00         3.0927098925E+01          1.8925926827E+01          
2023-06-14                18:51:07.967              164.57717556              3949.852213               1686768667.968            0                         899                       1.9646496122E+00          1.9501007690E+00          4.4322674843E+02          4.3329945284E+02          2.1160926376E+00          6.9104281313E+02          4.0835533142E+01          -1.3029807001E+00         3.0912256241E+01          1.8956816250E+01          
2023-06-14                18:51:09.187              164.57718968              3949.852552               1686768669.188            0                         899                       1.9634427155E+00          1.9485341721E+00          4.4322766980E+02          4.3305255774E+02          2.1701535137E+00          6.9106852187E+02          4.0835791026E+01          -1.2696515393E+00         3.0912256241E+01          1.8961657366E+01          
2023-06-14                18:51:15.111              164.57725824              3949.854198               1686768675.112            0                         899                       1.9619388240E+00          1.9471222600E+00          4.8239683827E+02          4.7138149061E+02          2.1583285046E+00          6.9104493926E+02          4.0841982658E+01          -1.6390858462E+00         3.0912256241E+01          1.8938019051E+01          
2023-06-14                18:51:16.323              164.57727227              3949.854534               1686768676.324            0                         899                       1.9576240881E+00          1.9427905736E+00          4.8239952653E+02          4.7134777935E+02          2.1656154424E+00          6.9103002081E+02          4.0842674255E+01          -1.2977959518E+00         3.1146440809E+01          1.8961357445E+01          
2023-06-14                18:51:41.878              164.57756804              3949.861633               1686768701.879            0                         899                       1.9624588777E+00          1.9476342344E+00          4.7454497821E+02          4.6370593586E+02          2.1589377540E+00          6.9111674894E+02          4.0860374451E+01          -1.3867456171E+00         3.0912256241E+01          1.8942762539E+01          
2023-06-14                18:51:43.085              164.57758201              3949.861968               1686768703.086            0                         899                       1.9609577767E+00          1.9460609680E+00          4.7454497821E+02          4.6364578088E+02          2.1712011806E+00          6.9111182247E+02          4.0860374451E+01          -1.4353380906E+00         3.0912256241E+01          1.8956610585E+01          
2023-06-14                18:52:07.927              164.57786954              3949.868869               1686768727.928            0                         899                       1.9615057702E+00          1.9464624097E+00          4.5969520770E+02          4.4903776244E+02          2.1921088161E+00          6.9117347566E+02          4.0877799988E+01          -1.3760526859E+00         3.0912256241E+01          1.8946938016E+01          
2023-06-14                18:52:09.073              164.57788280              3949.869187               1686768729.074            0                         899                       1.9580587350E+00          1.9428634496E+00          4.5969520770E+02          4.4891318246E+02          2.2183488800E+00          6.9114868811E+02          4.0877799988E+01          -1.1873310741E+00         3.0912256241E+01          1.8974475608E+01          
2023-06-14                18:52:44.059              164.57828773              3949.878906               1686768764.060            0                         899                       1.9658211687E+00          1.9524244101E+00          4.7873111278E+02          4.6885167167E+02          1.9462058384E+00          6.9107834044E+02          4.0902714862E+01          -1.3738752406E+00         3.0912256241E+01          1.8947297810E+01          
2023-06-14                18:52:45.288              164.57830194              3949.879247               1686768765.288            0                         899                       1.9663195785E+00          1.9533207668E+00          4.7874365982E+02          4.6915586701E+02          1.8875277780E+00          6.9104816684E+02          4.0905967712E+01          -1.1425112486E+00         3.0912256241E+01          1.8983352661E+01          
